genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	NAR_27Jul23.sorted.bam	0.9903106262647876	2035381	4909	26	0.9999872259788216	0.9975881665398272	0.9826549214312889
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9523168823339012	1943979	4959	32	0.9999835389168299	0.9974490465174778	0.9385272494481748
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.9972155482402545	2061025	4811	26	0.9999873849176987	0.9976657245787897	0.9950355041355511
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9968126206295093	2061289	3224	9	0.9999956338000154	0.9984359301388597	0.9951629598302135
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	WEF_07Aug23.sorted.bam	0.9968152387964953	2061255	4170	28	0.9999864160426536	0.9979769606380579	0.9951465450816586
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.9960054280169971	2056417	4085	34	0.9999834663883833	0.9980135351925218	0.9928108229196237
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9948807125956232	2051895	6469	28	0.9999863540775722	0.9968473045648047	0.9906276613618061
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.9965175503644864	2059883	3568	11	0.9999946598908773	0.9982678627863816	0.9944841616987913
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.9961483989505378	2059553	4418	24	0.9999883469859722	0.9978548743343822	0.9943248420804631
TungJ_2015__M11__bin.3.fa	MIA_27Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.994286721505079	2045204	3941	26	0.9999872873317283	0.9980730528592747	0.9873973354035228
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	BAI_01Aug23.sorted.bam	0.99551322480279	2055572	5100	25	0.9999878379351343	0.9975189387674088	0.9924028681393593
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	KIC_10Aug23.sorted.bam	0.9947352282587094	2052748	3567	18	0.9999912312665753	0.998262329326347	0.9910394784358483
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	KOK_27Jul23.sorted.bam	0.9910687792318027	2042278	4269	30	0.9999853105208987	0.9979096871238882	0.9859847014543467
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	LEC_27Jul23.sorted.bam	0.9959726288362858	2054341	5276	56	0.9999727406501647	0.9974317798262314	0.9918085576843232
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	LIX_27Jul23.sorted.bam	0.9813837255697465	2006668	5475	58	0.99997109636472	0.997271596497278	0.968792666276575
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	LOP_29Jul23.sorted.bam	0.9864827388064329	2021627	5064	21	0.9999896123271009	0.9974950868780442	0.9760146728540613
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	LYA_27Jul23.sorted.bam	0.990754415446974	2042093	4759	31	0.9999848194964676	0.9976695478609446	0.9858953859107386
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	LYK_28Jul23.sorted.bam	0.9926356455825996	2043474	5026	24	0.99998825529466	0.99754046295671	0.9865621143741057
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	MIA_27Jul23.sorted.bam	0.997422626069225	2060215	3599	37	0.9999820407093435	0.9982530949439743	0.9946444468905639
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NAJ_27Jul23.sorted.bam	0.9916464273030136	2042708	3625	15	0.9999926568065529	0.9982253949169436	0.9861922997448955
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NAK_04Aug23.sorted.bam	0.9945151061786996	2051956	4279	33	0.9999839177838121	0.997914672634306	0.9906571113518607
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NAR_27Jul23.sorted.bam	0.9899698393478414	2036857	4747	34	0.9999833076156058	0.9976694485670815	0.9833675146332655
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NEN_12Aug23.sorted.bam	0.9810559579744261	2006840	8124	101	0.999949672121345	0.9959518446911563	0.9688757055927945
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NGI_29Jul23.sorted.bam	0.9982777099341865	2062680	4974	18	0.9999912734888592	0.9975885740880795	0.9958345161608028
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NIT_02Aug23.sorted.bam	0.9512691223964383	1944334	5000	29	0.9999850848671061	0.997428425363132	0.938698638734558
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NOI_29Jul23.sorted.bam	0.9986342797845337	2064032	4000	41	0.9999801359668843	0.9980620455496814	0.9964872438092258
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	NYS_29Jul23.sorted.bam	0.8769440989106347	1784543	4147	18	0.9999899133839868	0.9976761557440756	0.8615536656064671
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	SAI_27Jul23.sorted.bam	0.9984107096552339	2064135	4979	41	0.9999801369580963	0.9975878515697859	0.9965369708416131
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9983522395454063	2064743	3599	16	0.9999922508515587	0.9982569259224998	0.9968305051687146
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	WEF_07Aug23.sorted.bam	0.9982718901950035	2064630	4803	17	0.9999917660791522	0.997673675186353	0.9967759502691054
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.9967816018421537	2059185	4602	41	0.9999800892100515	0.9977651352355422	0.9941471765666912
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.9958683600126014	2054795	4841	41	0.9999800466713225	0.997644047216389	0.9920277428562049
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.9978664960536249	2063191	3403	26	0.9999873981613917	0.9983506132006198	0.9960812201758502
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.9974296465157013	2062786	4851	32	0.999984486999621	0.997648326098781	0.9958856915533566
TungJ_2015__M11__bin.3.fa	MOV_01Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.994520119087405	2047254	3296	24	0.9999882769797983	0.9983900385589672	0.988387048184046
TungJ_2015__M11__bin.3.fa	NAJ_27Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9910762219773244	2043669	3837	2	0.9999990213679417	0.9981224943961082	0.9866562577849359
TungJ_2015__M11__bin.3.fa	NAJ_27Jul23.sorted.bam	WEF_07Aug23.sorted.bam	0.9910745260368039	2043659	4378	1	0.9999995106815766	0.9978577639420275	0.9866514299177138
TungJ_2015__M11__bin.3.fa	NAJ_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.9925023117432655	2042075	4560	10	0.9999951030202123	0.9977669772168015	0.9858866957497389
TungJ_2015__M11__bin.3.fa	NAJ_27Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9926347652624434	2042202	5585	46	0.999977475293825	0.9972652068698395	0.9859480096634591
TungJ_2015__M11__bin.3.fa	NAJ_27Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.9915524708979462	2043679	3498	6	0.9999970641181908	0.9982883809052204	0.9866610856521579
TungJ_2015__M11__bin.3.fa	NAJ_27Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.9913457739030601	2043687	4004	5	0.9999975534414027	0.9980407958752979	0.9866649479459356
TungJ_2015__M11__bin.3.fa	NAJ_27Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.9940928788009121	2039360	3518	19	0.9999906833516398	0.998274949003609	0.9845759297989483
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	BAI_01Aug23.sorted.bam	0.9927770601976718	2046609	4252	48	0.999976546570449	0.9979224170322715	0.9880756507482229
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	KIC_10Aug23.sorted.bam	0.9928012528633592	2044492	4276	29	0.999985815547334	0.9979085269103523	0.9870535912573118
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	KOK_27Jul23.sorted.bam	0.991659549589577	2036411	4618	12	0.9999941072799154	0.997732284887481	0.9831521917551614
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	LEC_27Jul23.sorted.bam	0.9946868784179133	2046742	5111	30	0.9999853425590524	0.9975028606438916	0.9881398613822763
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	LIX_27Jul23.sorted.bam	0.9835139883130876	2004994	4988	35	0.9999825435886591	0.9975122120066194	0.9679844813036014
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	LOP_29Jul23.sorted.bam	0.9882957022268714	2020226	5636	28	0.9999861401645163	0.9972102131147703	0.97533828865625
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	LYA_27Jul23.sorted.bam	0.9917186746632457	2036918	3770	21	0.9999896903066299	0.9981491645711805	0.9833969646233202
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	LYK_28Jul23.sorted.bam	0.9916070724987575	2038038	4080	35	0.9999828266205046	0.9979980746188246	0.9839376857521913
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	MIA_27Jul23.sorted.bam	0.9940159607187248	2049649	3708	14	0.9999931695622031	0.9981909097606468	0.9895433223837304
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	NAJ_27Jul23.sorted.bam	0.9915935618954986	2035692	4638	44	0.9999783857282929	0.9977216592686909	0.982805068101895
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	NAR_27Jul23.sorted.bam	0.9909959233721454	2033205	4868	14	0.9999931143195103	0.9976057505268775	0.9816043775237676
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	NGI_29Jul23.sorted.bam	0.9944673841504242	2051645	4838	18	0.9999912265523518	0.9976418922376922	0.9905069646812545
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	NIT_02Aug23.sorted.bam	0.9545263404338524	1942542	5081	36	0.9999814675821681	0.9973843551387821	0.9378334849283642
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	NOI_29Jul23.sorted.bam	0.9941444020116779	2053340	3992	35	0.9999829546007968	0.9980558504680179	0.9913252881753944
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	NYS_29Jul23.sorted.bam	0.879982422237005	1783711	4889	17	0.9999904693080885	0.9972590851320645	0.8611519870535913
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	SAI_27Jul23.sorted.bam	0.9940345149841756	2052212	4750	21	0.9999897671390675	0.9976854243128878	0.9907807047527456
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.993434895613929	2053573	3351	3	0.9999985391315527	0.9983682099443263	0.9914377774816686
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	WEF_07Aug23.sorted.bam	0.9934096324296136	2053567	3761	8	0.999996104339425	0.998168552572183	0.9914348807613353
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.9936483613678798	2049823	4076	17	0.999991706601009	0.9980115356301495	0.9896273272733944
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.9915902568394452	2044725	6568	19	0.999990707796892	0.9967878321045618	0.9871660805635859
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.9931673939667761	2052028	3706	21	0.9999897662215136	0.9981939817585335	0.9906918719958596
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.9927822834252452	2051629	4157	11	0.9999946384068464	0.997973805205522	0.9904992400936993
TungJ_2015__M11__bin.3.fa	NAK_04Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.9926573620336611	2038734	4214	16	0.9999921519923639	0.9979330309888391	0.984273705310847
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	KIC_10Aug23.sorted.bam	0.9914133019586412	2033285	5055	28	0.9999862291808576	0.9975138753298234	0.9816430004615441
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	NAJ_27Jul23.sorted.bam	0.9901736061352044	2025603	5125	61	0.9999698855106356	0.9974698892132368	0.9779342328615541
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9539924421264099	1936199	6060	67	0.9999653961188907	0.9968701564250368	0.9347711687494086
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.9895106313997758	2036909	5589	30	0.9999852718015385	0.9972561366266239	0.9833926195428203
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9890346271063095	2036988	4457	7	0.999996563553639	0.9978119655098606	0.9834307596938746
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	WEF_07Aug23.sorted.bam	0.9890299871217126	2036933	5591	20	0.9999901813167149	0.9972551870876459	0.9834042064241533
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.9905952410712546	2035594	5097	24	0.9999882098296615	0.9974960625743641	0.9827577550031188
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.98932179664681	2032162	5815	22	0.9999891740914356	0.9971385155317342	0.9811008309725062
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.9894343587113601	2036561	4648	17	0.9999916525947419	0.9977177211976465	0.9832246097634925
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.9891642265679502	2036214	5391	24	0.9999882134196111	0.9973524393801437	0.9830570827708868
TungJ_2015__M11__bin.3.fa	NAR_27Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.9906057949714462	2028174	4939	21	0.9999896458587872	0.9975648045976332	0.979175477524347
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	BAI_01Aug23.sorted.bam	0.9799499343764648	2001389	5981	44	0.9999780152683961	0.9970115754608424	0.9662440351700471
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	KIC_10Aug23.sorted.bam	0.980315739244325	2000232	7918	81	0.9999595046974551	0.9960414591907338	0.9656854509324543
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	KOK_27Jul23.sorted.bam	0.9798623438714388	1994035	7524	83	0.9999583758559905	0.9962267462707525	0.9626936216149409
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	LEC_27Jul23.sorted.bam	0.9825277174846923	2005037	7537	55	0.9999725690847601	0.9962409671242974	0.9680052411326563
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	LIX_27Jul23.sorted.bam	0.9800387206281987	1980667	7408	100	0.9999495119573356	0.9962598457994201	0.9562397287124851
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	LOP_29Jul23.sorted.bam	0.9780654560730927	1980970	8873	153	0.9999227651100219	0.9955208811844702	0.9563860130893136
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	LYA_27Jul23.sorted.bam	0.979898042975864	1995868	7064	68	0.9999659296105754	0.9964606877809554	0.9635785696767453
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	LYK_28Jul23.sorted.bam	0.980032186431474	1996483	7721	92	0.9999539189665025	0.9961326993518101	0.9638754835109022
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	MIA_27Jul23.sorted.bam	0.9808507559683425	2004947	7444	101	0.9999496246035431	0.9962871836512387	0.9679617903276577
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	NAJ_27Jul23.sorted.bam	0.979865721282636	1992900	7753	121	0.9999392844598324	0.9961096893973607	0.9621456586852366
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	NAK_04Aug23.sorted.bam	0.9823390888572917	2004178	7149	44	0.9999780458621939	0.9964329515641824	0.9675905273382809
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	NAR_27Jul23.sorted.bam	0.9806453147700679	1995144	8459	125	0.9999373478806542	0.995760205779633	0.9632290320898679
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	NGI_29Jul23.sorted.bam	0.9813589077904507	2007032	6766	108	0.9999461891987771	0.9966288529530172	0.9689684006434581
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	NIT_02Aug23.sorted.bam	0.9478008143015201	1910716	7506	177	0.9999073645690935	0.9960716296927434	0.9224683147074216
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	NOI_29Jul23.sorted.bam	0.9809492765422527	2007009	7620	81	0.9999596414365854	0.9962033055158198	0.9689572965488474
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	NYS_29Jul23.sorted.bam	0.8746600264696566	1755700	8070	606	0.9996548385259441	0.9954035427464829	0.8476286481778663
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	SAI_27Jul23.sorted.bam	0.9807706777283579	2007118	7599	52	0.9999740922058394	0.9962139744648795	0.9690099203015679
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9802920737910102	2007188	6729	27	0.9999865483452471	0.9966475487099364	0.9690437153721223
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	WEF_07Aug23.sorted.bam	0.9803424142472865	2007192	6634	58	0.9999711039103384	0.9966948851928465	0.9690456465190112
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.9811089330253421	2005034	6718	41	0.9999795514689527	0.9966494333761922	0.9680037927724896
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.9784390346472078	1999139	10265	134	0.9999329711440775	0.9948652895071328	0.9651577650450827
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.9801102093368094	2006024	7781	71	0.999964606604906	0.9961211829968136	0.9684817516274741
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.9796741081408297	2005535	6177	33	0.9999835455377244	0.9969200238340393	0.968245668920315
TungJ_2015__M11__bin.3.fa	NEN_12Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.9797131516158032	1994796	7570	76	0.9999619008660535	0.9962051257371681	0.96306102231054
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	KIC_10Aug23.sorted.bam	0.9945466504579537	2052242	5554	27	0.9999868436568397	0.9972936914847275	0.9907951883544118
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	LEC_27Jul23.sorted.bam	0.996631657374257	2054842	5556	75	0.9999635008433738	0.9972961424771345	0.9920504338321485
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	LOP_29Jul23.sorted.bam	0.9869692014387086	2021984	6639	29	0.9999856576510991	0.9967165912292085	0.976187027713889
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	LYA_27Jul23.sorted.bam	0.991170372799456	2042308	5145	60	0.9999706214733527	0.9974807913399938	0.9859991850560129
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	LYK_28Jul23.sorted.bam	0.992986292016514	2043661	5649	23	0.9999887456872739	0.9972358429308971	0.9866523954911582
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	MIA_27Jul23.sorted.bam	0.9970368264052277	2059468	4849	46	0.9999776641346212	0.9976455084516972	0.9942838052090757
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	NAJ_27Jul23.sorted.bam	0.9918191539655209	2042484	5320	9	0.9999955936007332	0.9973953284334174	0.9860841555191212
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	NAR_27Jul23.sorted.bam	0.9900618123326428	2036708	6186	44	0.9999783965104473	0.996962745764243	0.9832955794116568
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9514469487055128	1944007	5601	30	0.9999845679568026	0.99711883753505	0.9385407674763966
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	NOI_29Jul23.sorted.bam	0.998175201986263	2063229	5450	46	0.999977704850019	0.9973585094044335	0.9960995660712941
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	NYS_29Jul23.sorted.bam	0.8772283501510963	1784488	5797	34	0.999980946915866	0.9967514491551638	0.8615271123367456
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.9981159569374504	2063507	5827	49	0.9999762540180382	0.9971761665940556	0.9962337807800675
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9981538039299241	2064216	4102	19	0.9999907955369012	0.9980128048615068	0.9965760765661118
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	WEF_07Aug23.sorted.bam	0.9980164802279793	2064047	4558	6	0.99999709308945	0.9977917169521818	0.9964944856100589
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.9968550732828019	2058945	4725	45	0.9999781441466382	0.9977051353970116	0.9940313077533617
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	WIE_12Aug23.sorted.bam	0.9956455723640825	2054179	7906	23	0.9999888033126616	0.9961512604305662	0.9917303462353257
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	WOD_05Aug23.sorted.bam	0.9977120538920564	2062729	5157	35	0.9999830321869717	0.9974999139489482	0.9958581727101908
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	WRU_29Jul23.sorted.bam	0.9972963766325551	2062337	4995	46	0.9999776952069425	0.9975779904060297	0.9956689203150859
TungJ_2015__M11__bin.3.fa	NGI_29Jul23.sorted.bam	WUL_02Aug23.sorted.bam	0.9944083395444205	2046794	5172	29	0.9999858315003854	0.9974731213790934	0.988164966291831
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	KIC_10Aug23.sorted.bam	0.9533421744304689	1943396	5324	34	0.9999825048523306	0.9972604657002484	0.9382457847891285
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	NAJ_27Jul23.sorted.bam	0.9551417663823383	1942569	5241	38	0.9999804382752943	0.9973020263372884	0.9378465201698637
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	WAJ_05Aug23.sorted.bam	0.9502909070831643	1944380	4665	13	0.9999933140641233	0.9976007776257727	0.9387208469237796
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	WEF_07Aug23.sorted.bam	0.950308771573176	1944380	4826	16	0.999991771155844	0.9975179748814532	0.9387208469237796
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	WEH_27Jul23.sorted.bam	0.9519822600379135	1943889	5160	33	0.9999830237220335	0.99734552744524	0.9384837986431762
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	WIE_12Aug23.sorted.bam	0.9511755037038219	1943972	7118	60	0.9999691353579166	0.9963384246275152	0.9385238699411194
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	WOD_05Aug23.sorted.bam	0.9505982336446246	1944369	4940	18	0.9999907424979517	0.9974593299934323	0.9387155362698353
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	WRU_29Jul23.sorted.bam	0.950404884933444	1944337	4934	15	0.9999922852879928	0.9974623740637554	0.9387000870947246
TungJ_2015__M11__bin.3.fa	NIT_02Aug23.sorted.bam	WUL_02Aug23.sorted.bam	0.9534847068006319	1943351	5014	27	0.9999861064727885	0.9974199205393158	0.9382240593866291
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	KIC_10Aug23.sorted.bam	0.9944536353889162	2053672	3756	21	0.9999897744138304	0.9981710808736741	0.991485573367167
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	LEC_27Jul23.sorted.bam	0.9960741108774015	2054816	5062	50	0.9999756669210285	0.9975365190849205	0.9920378813773713
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	LOP_29Jul23.sorted.bam	0.98634546934264	2023540	5349	22	0.9999891279638653	0.9973566126688872	0.9769382438536423
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	LYA_27Jul23.sorted.bam	0.9908557190759155	2042752	4102	7	0.9999965732502036	0.9979919246193371	0.9862135423606726
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	LYK_28Jul23.sorted.bam	0.9924738232446996	2044464	4738	39	0.9999809240955086	0.9976825221671792	0.98704007322909
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	MIA_27Jul23.sorted.bam	0.9972816593746783	2060768	3891	26	0.9999873833444619	0.9981118689731207	0.994911427947944
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	NAJ_27Jul23.sorted.bam	0.9916097475908934	2043236	4019	3	0.9999985317408268	0.9980330221276446	0.9864472111342205
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	NAR_27Jul23.sorted.bam	0.9897891043973784	2036960	4690	19	0.9999906723745189	0.9976975492891368	0.9834172416656528
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	NIT_02Aug23.sorted.bam	0.9510520616780507	1944380	5136	25	0.9999871424310063	0.9973585410259311	0.9387208469237796
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	NYS_29Jul23.sorted.bam	0.876809936255204	1784489	4687	13	0.9999927150013254	0.9973734777855173	0.8615275951234679
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	SAI_27Jul23.sorted.bam	0.9990489926358919	2065564	4069	8	0.9999961269658069	0.9980300779835435	0.9972268730676461
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	WAJ_05Aug23.sorted.bam	0.998732239813751	2067545	3356	14	0.9999932286842608	0.9983768188842322	0.9981832735643371
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	WEF_07Aug23.sorted.bam	0.9988023200720276	2067739	4579	31	0.9999850077790282	0.9977855038764564	0.9982769341884452
TungJ_2015__M11__bin.3.fa	NOI_29Jul23.sorted.bam	WEH_27Jul23.sorted.bam	0.9966766742908424	2060634	3999	35	0.9999830149361798	0.9980593351366618	0.9948467345271683
